file_name,window_size,sigma,zero_threshold,breath_threshold_factor,inhale_count,exhale_count
main_normal_breathing2.wav,950,5.5,3,1.3,3,4
main_normal_breathing2.wav,950,5.5,3,1.4000000000000001,3,4
main_normal_breathing2.wav,950,6.0,2,1.2,2,4
main_normal_breathing2.wav,950,6.0,2,1.3,2,4
main_normal_breathing2.wav,950,6.0,2,1.4000000000000001,2,4
main_normal_breathing2.wav,950,6.0,3,1.2,3,4
main_normal_breathing2.wav,950,6.0,3,1.3,3,4
main_normal_breathing2.wav,950,6.0,3,1.4000000000000001,3,4
main_normal_breathing2.wav,950,6.5,2,1.2,2,4
main_normal_breathing2.wav,950,6.5,2,1.3,2,4
main_normal_breathing2.wav,950,6.5,2,1.4000000000000001,2,4
main_normal_breathing2.wav,950,6.5,3,1.2,3,4
main_normal_breathing2.wav,950,6.5,3,1.3,3,4
main_normal_breathing2.wav,950,6.5,3,1.4000000000000001,3,4
main_normal_breathing2.wav,950,7.0,2,1.2,2,4
main_normal_breathing2.wav,950,7.0,2,1.3,2,4
main_normal_breathing2.wav,950,7.0,2,1.4000000000000001,2,4
main_normal_breathing2.wav,950,7.0,3,1.2,3,4
main_normal_breathing2.wav,950,7.0,3,1.3,3,4
main_normal_breathing2.wav,950,7.0,3,1.4000000000000001,3,4
main_normal_breathing2.wav,1000,3.0,2,1.2,2,4
main_normal_breathing2.wav,1000,3.0,2,1.3,2,4
main_normal_breathing2.wav,1000,3.0,2,1.4000000000000001,2,4
main_normal_breathing2.wav,1000,3.0,3,1.2,2,4
main_normal_breathing2.wav,1000,3.0,3,1.3,2,4
main_normal_breathing2.wav,1000,3.0,3,1.4000000000000001,2,4
main_normal_breathing2.wav,1000,3.5,2,1.2,2,4
main_normal_breathing2.wav,1000,3.5,2,1.3,2,4
main_normal_breathing2.wav,1000,3.5,2,1.4000000000000001,2,4
main_normal_breathing2.wav,1000,3.5,3,1.2,2,4
main_normal_breathing2.wav,1000,3.5,3,1.3,2,4
main_normal_breathing2.wav,1000,3.5,3,1.4000000000000001,2,4
main_normal_breathing2.wav,1000,4.0,2,1.2,2,4
main_normal_breathing2.wav,1000,4.0,2,1.3,2,4
main_normal_breathing2.wav,1000,4.0,2,1.4000000000000001,2,4
main_normal_breathing2.wav,1000,4.0,3,1.2,2,4
main_normal_breathing2.wav,1000,4.0,3,1.3,2,4
main_normal_breathing2.wav,1000,4.0,3,1.4000000000000001,2,4
main_normal_breathing2.wav,1000,4.5,2,1.2,2,4
main_normal_breathing2.wav,1000,4.5,2,1.3,2,4
main_normal_breathing2.wav,1000,4.5,2,1.4000000000000001,2,4
main_normal_breathing2.wav,1000,4.5,3,1.2,2,4
main_normal_breathing2.wav,1000,4.5,3,1.3,2,4
main_normal_breathing2.wav,1000,4.5,3,1.4000000000000001,2,4
main_normal_breathing2.wav,1000,5.0,2,1.2,2,4
main_normal_breathing2.wav,1000,5.0,2,1.3,2,4
main_normal_breathing2.wav,1000,5.0,2,1.4000000000000001,2,4
main_normal_breathing2.wav,1000,5.0,3,1.2,2,4
main_normal_breathing2.wav,1000,5.0,3,1.3,2,4
main_normal_breathing2.wav,1000,5.0,3,1.4000000000000001,2,4
main_normal_breathing2.wav,1000,5.5,2,1.2,2,4
main_normal_breathing2.wav,1000,5.5,2,1.3,2,4
main_normal_breathing2.wav,1000,5.5,2,1.4000000000000001,2,4
main_normal_breathing2.wav,1000,5.5,3,1.2,2,4
main_normal_breathing2.wav,1000,5.5,3,1.3,2,4
main_normal_breathing2.wav,1000,5.5,3,1.4000000000000001,2,4
main_normal_breathing2.wav,1000,6.0,2,1.2,2,4
main_normal_breathing2.wav,1000,6.0,2,1.3,2,4
main_normal_breathing2.wav,1000,6.0,2,1.4000000000000001,2,4
main_normal_breathing2.wav,1000,6.0,3,1.2,2,4
main_normal_breathing2.wav,1000,6.0,3,1.3,2,4
main_normal_breathing2.wav,1000,6.0,3,1.4000000000000001,2,4
main_normal_breathing2.wav,1000,6.5,2,1.2,2,4
main_normal_breathing2.wav,1000,6.5,2,1.3,2,4
main_normal_breathing2.wav,1000,6.5,2,1.4000000000000001,2,4
main_normal_breathing2.wav,1000,6.5,3,1.2,2,4
main_normal_breathing2.wav,1000,6.5,3,1.3,2,4
main_normal_breathing2.wav,1000,6.5,3,1.4000000000000001,2,4
main_normal_breathing2.wav,1000,7.0,2,1.2,2,4
main_normal_breathing2.wav,1000,7.0,2,1.3,2,4
main_normal_breathing2.wav,1000,7.0,2,1.4000000000000001,2,4
main_normal_breathing2.wav,1000,7.0,3,1.2,2,4
main_normal_breathing2.wav,1000,7.0,3,1.3,2,4
main_normal_breathing2.wav,1000,7.0,3,1.4000000000000001,2,4
main_normal_breathing3.wav,300,3.0,2,1.2,1,3
main_normal_breathing3.wav,300,3.0,2,1.3,1,3
main_normal_breathing3.wav,300,3.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,300,3.0,3,1.2,1,3
main_normal_breathing3.wav,300,3.0,3,1.3,1,3
main_normal_breathing3.wav,300,3.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,300,3.5,2,1.2,1,3
main_normal_breathing3.wav,300,3.5,2,1.3,1,3
main_normal_breathing3.wav,300,3.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,300,3.5,3,1.2,1,3
main_normal_breathing3.wav,300,3.5,3,1.3,1,3
main_normal_breathing3.wav,300,3.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,300,4.0,2,1.2,1,3
main_normal_breathing3.wav,300,4.0,2,1.3,1,3
main_normal_breathing3.wav,300,4.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,300,4.0,3,1.2,1,3
main_normal_breathing3.wav,300,4.0,3,1.3,1,3
main_normal_breathing3.wav,300,4.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,300,4.5,2,1.2,1,3
main_normal_breathing3.wav,300,4.5,2,1.3,1,3
main_normal_breathing3.wav,300,4.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,300,4.5,3,1.2,1,3
main_normal_breathing3.wav,300,4.5,3,1.3,1,3
main_normal_breathing3.wav,300,4.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,300,5.0,2,1.2,1,3
main_normal_breathing3.wav,300,5.0,2,1.3,1,3
main_normal_breathing3.wav,300,5.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,300,5.0,3,1.2,1,3
main_normal_breathing3.wav,300,5.0,3,1.3,1,3
main_normal_breathing3.wav,300,5.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,300,5.5,2,1.2,1,3
main_normal_breathing3.wav,300,5.5,2,1.3,1,3
main_normal_breathing3.wav,300,5.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,300,5.5,3,1.2,1,3
main_normal_breathing3.wav,300,5.5,3,1.3,1,3
main_normal_breathing3.wav,300,5.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,300,6.0,2,1.2,1,3
main_normal_breathing3.wav,300,6.0,2,1.3,1,3
main_normal_breathing3.wav,300,6.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,300,6.0,3,1.2,1,3
main_normal_breathing3.wav,300,6.0,3,1.3,1,3
main_normal_breathing3.wav,300,6.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,300,6.5,2,1.2,1,3
main_normal_breathing3.wav,300,6.5,2,1.3,1,3
main_normal_breathing3.wav,300,6.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,300,6.5,3,1.2,1,3
main_normal_breathing3.wav,300,6.5,3,1.3,1,3
main_normal_breathing3.wav,300,6.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,300,7.0,2,1.2,1,3
main_normal_breathing3.wav,300,7.0,2,1.3,1,3
main_normal_breathing3.wav,300,7.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,300,7.0,3,1.2,1,3
main_normal_breathing3.wav,300,7.0,3,1.3,1,3
main_normal_breathing3.wav,300,7.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,350,3.0,2,1.2,1,3
main_normal_breathing3.wav,350,3.0,2,1.3,1,3
main_normal_breathing3.wav,350,3.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,350,3.0,3,1.2,1,3
main_normal_breathing3.wav,350,3.0,3,1.3,1,3
main_normal_breathing3.wav,350,3.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,350,3.5,2,1.2,1,3
main_normal_breathing3.wav,350,3.5,2,1.3,1,3
main_normal_breathing3.wav,350,3.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,350,3.5,3,1.2,1,3
main_normal_breathing3.wav,350,3.5,3,1.3,1,3
main_normal_breathing3.wav,350,3.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,350,4.0,2,1.2,1,3
main_normal_breathing3.wav,350,4.0,2,1.3,1,3
main_normal_breathing3.wav,350,4.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,350,4.0,3,1.2,1,3
main_normal_breathing3.wav,350,4.0,3,1.3,1,3
main_normal_breathing3.wav,350,4.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,350,4.5,2,1.2,1,3
main_normal_breathing3.wav,350,4.5,2,1.3,1,3
main_normal_breathing3.wav,350,4.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,350,4.5,3,1.2,1,3
main_normal_breathing3.wav,350,4.5,3,1.3,1,3
main_normal_breathing3.wav,350,4.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,350,5.0,2,1.2,1,3
main_normal_breathing3.wav,350,5.0,2,1.3,1,3
main_normal_breathing3.wav,350,5.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,350,5.0,3,1.2,1,3
main_normal_breathing3.wav,350,5.0,3,1.3,1,3
main_normal_breathing3.wav,350,5.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,350,5.5,2,1.2,1,3
main_normal_breathing3.wav,350,5.5,2,1.3,1,3
main_normal_breathing3.wav,350,5.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,350,5.5,3,1.2,1,3
main_normal_breathing3.wav,350,5.5,3,1.3,1,3
main_normal_breathing3.wav,350,5.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,350,6.0,2,1.2,1,3
main_normal_breathing3.wav,350,6.0,2,1.3,1,3
main_normal_breathing3.wav,350,6.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,350,6.0,3,1.2,1,3
main_normal_breathing3.wav,350,6.0,3,1.3,1,3
main_normal_breathing3.wav,350,6.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,350,6.5,2,1.2,1,3
main_normal_breathing3.wav,350,6.5,2,1.3,1,3
main_normal_breathing3.wav,350,6.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,350,6.5,3,1.2,1,3
main_normal_breathing3.wav,350,6.5,3,1.3,1,3
main_normal_breathing3.wav,350,6.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,350,7.0,2,1.2,1,3
main_normal_breathing3.wav,350,7.0,2,1.3,1,3
main_normal_breathing3.wav,350,7.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,350,7.0,3,1.2,1,3
main_normal_breathing3.wav,350,7.0,3,1.3,1,3
main_normal_breathing3.wav,350,7.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,400,3.0,2,1.2,1,3
main_normal_breathing3.wav,400,3.0,2,1.3,1,3
main_normal_breathing3.wav,400,3.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,400,3.0,3,1.2,1,3
main_normal_breathing3.wav,400,3.0,3,1.3,1,3
main_normal_breathing3.wav,400,3.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,400,3.5,2,1.2,1,3
main_normal_breathing3.wav,400,3.5,2,1.3,1,3
main_normal_breathing3.wav,400,3.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,400,3.5,3,1.2,1,3
main_normal_breathing3.wav,400,3.5,3,1.3,1,3
main_normal_breathing3.wav,400,3.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,400,4.0,2,1.2,1,3
main_normal_breathing3.wav,400,4.0,2,1.3,1,3
main_normal_breathing3.wav,400,4.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,400,4.0,3,1.2,1,3
main_normal_breathing3.wav,400,4.0,3,1.3,1,3
main_normal_breathing3.wav,400,4.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,400,4.5,2,1.2,1,3
main_normal_breathing3.wav,400,4.5,2,1.3,1,3
main_normal_breathing3.wav,400,4.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,400,4.5,3,1.2,1,3
main_normal_breathing3.wav,400,4.5,3,1.3,1,3
main_normal_breathing3.wav,400,4.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,400,5.0,2,1.2,1,3
main_normal_breathing3.wav,400,5.0,2,1.3,1,3
main_normal_breathing3.wav,400,5.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,400,5.0,3,1.2,1,3
main_normal_breathing3.wav,400,5.0,3,1.3,1,3
main_normal_breathing3.wav,400,5.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,400,5.5,2,1.2,1,3
main_normal_breathing3.wav,400,5.5,2,1.3,1,3
main_normal_breathing3.wav,400,5.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,400,5.5,3,1.2,1,3
main_normal_breathing3.wav,400,5.5,3,1.3,1,3
main_normal_breathing3.wav,400,5.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,400,6.0,2,1.2,1,3
main_normal_breathing3.wav,400,6.0,2,1.3,1,3
main_normal_breathing3.wav,400,6.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,400,6.0,3,1.2,1,3
main_normal_breathing3.wav,400,6.0,3,1.3,1,3
main_normal_breathing3.wav,400,6.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,400,6.5,2,1.2,1,3
main_normal_breathing3.wav,400,6.5,2,1.3,1,3
main_normal_breathing3.wav,400,6.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,400,6.5,3,1.2,1,3
main_normal_breathing3.wav,400,6.5,3,1.3,1,3
main_normal_breathing3.wav,400,6.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,400,7.0,2,1.2,1,3
main_normal_breathing3.wav,400,7.0,2,1.3,1,3
main_normal_breathing3.wav,400,7.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,400,7.0,3,1.2,1,3
main_normal_breathing3.wav,400,7.0,3,1.3,1,3
main_normal_breathing3.wav,400,7.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,450,3.0,2,1.2,1,3
main_normal_breathing3.wav,450,3.0,2,1.3,1,3
main_normal_breathing3.wav,450,3.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,450,3.0,3,1.2,1,3
main_normal_breathing3.wav,450,3.0,3,1.3,1,3
main_normal_breathing3.wav,450,3.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,450,3.5,2,1.2,1,3
main_normal_breathing3.wav,450,3.5,2,1.3,1,3
main_normal_breathing3.wav,450,3.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,450,3.5,3,1.2,1,3
main_normal_breathing3.wav,450,3.5,3,1.3,1,3
main_normal_breathing3.wav,450,3.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,450,4.0,2,1.2,1,3
main_normal_breathing3.wav,450,4.0,2,1.3,1,3
main_normal_breathing3.wav,450,4.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,450,4.0,3,1.2,1,3
main_normal_breathing3.wav,450,4.0,3,1.3,1,3
main_normal_breathing3.wav,450,4.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,450,4.5,2,1.2,1,3
main_normal_breathing3.wav,450,4.5,2,1.3,1,3
main_normal_breathing3.wav,450,4.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,450,4.5,3,1.2,1,3
main_normal_breathing3.wav,450,4.5,3,1.3,1,3
main_normal_breathing3.wav,450,4.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,450,5.0,2,1.2,1,3
main_normal_breathing3.wav,450,5.0,2,1.3,1,3
main_normal_breathing3.wav,450,5.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,450,5.0,3,1.2,1,3
main_normal_breathing3.wav,450,5.0,3,1.3,1,3
main_normal_breathing3.wav,450,5.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,450,5.5,2,1.2,1,3
main_normal_breathing3.wav,450,5.5,2,1.3,1,3
main_normal_breathing3.wav,450,5.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,450,5.5,3,1.2,1,3
main_normal_breathing3.wav,450,5.5,3,1.3,1,3
main_normal_breathing3.wav,450,5.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,450,6.0,2,1.2,1,3
main_normal_breathing3.wav,450,6.0,2,1.3,1,3
main_normal_breathing3.wav,450,6.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,450,6.0,3,1.2,1,3
main_normal_breathing3.wav,450,6.0,3,1.3,1,3
main_normal_breathing3.wav,450,6.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,450,6.5,2,1.2,1,3
main_normal_breathing3.wav,450,6.5,2,1.3,1,3
main_normal_breathing3.wav,450,6.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,450,6.5,3,1.2,1,3
main_normal_breathing3.wav,450,6.5,3,1.3,1,3
main_normal_breathing3.wav,450,6.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,450,7.0,2,1.2,1,3
main_normal_breathing3.wav,450,7.0,2,1.3,1,3
main_normal_breathing3.wav,450,7.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,450,7.0,3,1.2,1,3
main_normal_breathing3.wav,450,7.0,3,1.3,1,3
main_normal_breathing3.wav,450,7.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,500,3.0,2,1.2,1,3
main_normal_breathing3.wav,500,3.0,2,1.3,1,3
main_normal_breathing3.wav,500,3.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,500,3.0,3,1.2,1,3
main_normal_breathing3.wav,500,3.0,3,1.3,1,3
main_normal_breathing3.wav,500,3.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,500,3.5,2,1.2,1,3
main_normal_breathing3.wav,500,3.5,2,1.3,1,3
main_normal_breathing3.wav,500,3.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,500,3.5,3,1.2,1,3
main_normal_breathing3.wav,500,3.5,3,1.3,1,3
main_normal_breathing3.wav,500,3.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,500,4.0,2,1.2,1,3
main_normal_breathing3.wav,500,4.0,2,1.3,1,3
main_normal_breathing3.wav,500,4.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,500,4.0,3,1.2,1,3
main_normal_breathing3.wav,500,4.0,3,1.3,1,3
main_normal_breathing3.wav,500,4.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,500,4.5,2,1.2,1,3
main_normal_breathing3.wav,500,4.5,2,1.3,1,3
main_normal_breathing3.wav,500,4.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,500,4.5,3,1.2,1,3
main_normal_breathing3.wav,500,4.5,3,1.3,1,3
main_normal_breathing3.wav,500,4.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,500,5.0,2,1.2,1,3
main_normal_breathing3.wav,500,5.0,2,1.3,1,3
main_normal_breathing3.wav,500,5.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,500,5.0,3,1.2,1,3
main_normal_breathing3.wav,500,5.0,3,1.3,1,3
main_normal_breathing3.wav,500,5.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,500,5.5,2,1.2,1,3
main_normal_breathing3.wav,500,5.5,2,1.3,1,3
main_normal_breathing3.wav,500,5.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,500,5.5,3,1.2,1,3
main_normal_breathing3.wav,500,5.5,3,1.3,1,3
main_normal_breathing3.wav,500,5.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,500,6.0,2,1.2,1,3
main_normal_breathing3.wav,500,6.0,2,1.3,1,3
main_normal_breathing3.wav,500,6.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,500,6.0,3,1.2,1,3
main_normal_breathing3.wav,500,6.0,3,1.3,1,3
main_normal_breathing3.wav,500,6.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,500,6.5,2,1.2,1,3
main_normal_breathing3.wav,500,6.5,2,1.3,1,3
main_normal_breathing3.wav,500,6.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,500,6.5,3,1.2,1,3
main_normal_breathing3.wav,500,6.5,3,1.3,1,3
main_normal_breathing3.wav,500,6.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,500,7.0,2,1.2,1,3
main_normal_breathing3.wav,500,7.0,2,1.3,1,3
main_normal_breathing3.wav,500,7.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,500,7.0,3,1.2,1,3
main_normal_breathing3.wav,500,7.0,3,1.3,1,3
main_normal_breathing3.wav,500,7.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,550,3.0,2,1.2,1,3
main_normal_breathing3.wav,550,3.0,2,1.3,1,3
main_normal_breathing3.wav,550,3.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,550,3.0,3,1.2,1,3
main_normal_breathing3.wav,550,3.0,3,1.3,1,3
main_normal_breathing3.wav,550,3.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,550,3.5,2,1.2,1,3
main_normal_breathing3.wav,550,3.5,2,1.3,1,3
main_normal_breathing3.wav,550,3.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,550,3.5,3,1.2,1,3
main_normal_breathing3.wav,550,3.5,3,1.3,1,3
main_normal_breathing3.wav,550,3.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,550,4.0,2,1.2,1,3
main_normal_breathing3.wav,550,4.0,2,1.3,1,3
main_normal_breathing3.wav,550,4.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,550,4.0,3,1.2,1,3
main_normal_breathing3.wav,550,4.0,3,1.3,1,3
main_normal_breathing3.wav,550,4.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,550,4.5,2,1.2,1,3
main_normal_breathing3.wav,550,4.5,2,1.3,1,3
main_normal_breathing3.wav,550,4.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,550,4.5,3,1.2,1,3
main_normal_breathing3.wav,550,4.5,3,1.3,1,3
main_normal_breathing3.wav,550,4.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,550,5.0,2,1.2,1,3
main_normal_breathing3.wav,550,5.0,2,1.3,1,3
main_normal_breathing3.wav,550,5.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,550,5.0,3,1.2,1,3
main_normal_breathing3.wav,550,5.0,3,1.3,1,3
main_normal_breathing3.wav,550,5.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,550,5.5,2,1.2,1,3
main_normal_breathing3.wav,550,5.5,2,1.3,1,3
main_normal_breathing3.wav,550,5.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,550,5.5,3,1.2,1,3
main_normal_breathing3.wav,550,5.5,3,1.3,1,3
main_normal_breathing3.wav,550,5.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,550,6.0,2,1.2,1,3
main_normal_breathing3.wav,550,6.0,2,1.3,1,3
main_normal_breathing3.wav,550,6.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,550,6.0,3,1.2,1,3
main_normal_breathing3.wav,550,6.0,3,1.3,1,3
main_normal_breathing3.wav,550,6.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,550,6.5,2,1.2,1,3
main_normal_breathing3.wav,550,6.5,2,1.3,1,3
main_normal_breathing3.wav,550,6.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,550,6.5,3,1.2,1,3
main_normal_breathing3.wav,550,6.5,3,1.3,1,3
main_normal_breathing3.wav,550,6.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,550,7.0,2,1.2,1,3
main_normal_breathing3.wav,550,7.0,2,1.3,1,3
main_normal_breathing3.wav,550,7.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,550,7.0,3,1.2,1,3
main_normal_breathing3.wav,550,7.0,3,1.3,1,3
main_normal_breathing3.wav,550,7.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,600,3.0,2,1.2,1,3
main_normal_breathing3.wav,600,3.0,2,1.3,1,3
main_normal_breathing3.wav,600,3.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,600,3.0,3,1.2,1,3
main_normal_breathing3.wav,600,3.0,3,1.3,1,3
main_normal_breathing3.wav,600,3.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,600,3.5,2,1.2,1,3
main_normal_breathing3.wav,600,3.5,2,1.3,1,3
main_normal_breathing3.wav,600,3.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,600,3.5,3,1.2,1,3
main_normal_breathing3.wav,600,3.5,3,1.3,1,3
main_normal_breathing3.wav,600,3.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,600,4.0,2,1.2,1,3
main_normal_breathing3.wav,600,4.0,2,1.3,1,3
main_normal_breathing3.wav,600,4.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,600,4.0,3,1.2,1,3
main_normal_breathing3.wav,600,4.0,3,1.3,1,3
main_normal_breathing3.wav,600,4.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,600,4.5,2,1.2,1,3
main_normal_breathing3.wav,600,4.5,2,1.3,1,3
main_normal_breathing3.wav,600,4.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,600,4.5,3,1.2,1,3
main_normal_breathing3.wav,600,4.5,3,1.3,1,3
main_normal_breathing3.wav,600,4.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,600,5.0,2,1.2,1,3
main_normal_breathing3.wav,600,5.0,2,1.3,1,3
main_normal_breathing3.wav,600,5.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,600,5.0,3,1.2,1,3
main_normal_breathing3.wav,600,5.0,3,1.3,1,3
main_normal_breathing3.wav,600,5.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,600,5.5,2,1.2,1,3
main_normal_breathing3.wav,600,5.5,2,1.3,1,3
main_normal_breathing3.wav,600,5.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,600,5.5,3,1.2,1,3
main_normal_breathing3.wav,600,5.5,3,1.3,1,3
main_normal_breathing3.wav,600,5.5,3,1.4000000000000001,1,3
main_normal_breathing3.wav,600,6.0,2,1.2,1,3
main_normal_breathing3.wav,600,6.0,2,1.3,1,3
main_normal_breathing3.wav,600,6.0,2,1.4000000000000001,1,3
main_normal_breathing3.wav,600,6.0,3,1.2,1,3
main_normal_breathing3.wav,600,6.0,3,1.3,1,3
main_normal_breathing3.wav,600,6.0,3,1.4000000000000001,1,3
main_normal_breathing3.wav,600,6.5,2,1.2,1,3
main_normal_breathing3.wav,600,6.5,2,1.3,1,3
main_normal_breathing3.wav,600,6.5,2,1.4000000000000001,1,3
main_normal_breathing3.wav,600,6.5,3,1.2,1,3
